uf,municipality,ibge_code,year,arena_votes,mdb_votes,blank_votes,null_votes,total_votes,electorate,appointed_mayor
RS,Barão do Cotegipe,4301701,1976,1271,1240,29,57,2597,2874,0
RS,Barracão,4301800,1976,1155,1178,24,63,2420,2920,0
RS,Barra do Ribeiro,4301909,1976,2067,1561,233,109,3970,4323,0
RS,Barros Cassal,4302006,1976,2051,1934,81,37,4103,4761,0
RS,Bento Gonçalves,4302105,1976,12876,10516,644,723,24759,26426,0
RS,Boa Vista do Buricá,4302204,1976,2208,1227,83,30,3548,4054,0
RS,Bom Jesus,4302303,1976,4611,3509,214,112,8446,10074,0
RS,Bom Retiro do Sul,4302402,1976,3949,0,193,93,4235,4413,0
RS,Bossoroca,4302501,1976,1654,1327,84,32,3097,3789,0
RS,Braga,4302600,1976,988,587,21,15,1611,1912,0
RS,Butiá,4302709,1976,2706,4450,188,223,7567,9201,0
RS,Caçapava do Sul,4302808,1976,7161,6084,498,148,13891,15062,0
RS,Cacequi,4302907,1976,2638,3362,231,244,6475,7485,0
RS,Cachoeira do Sul,4303004,1976,21321,15389,1976,512,39198,43576,0
RS,Cachoeirinha,4303103,1976,4526,12933,1533,872,19864,21125,0
RS,Cacique Doble,4303202,1976,978,1120,33,31,2162,2346,0
RS,Caibaté,4303301,1976,1669,1379,58,32,3138,3653,0
RS,Caiçara,4303400,1976,1280,1469,45,24,2818,3111,0
RS,Camaquã,4303509,1976,11108,13383,810,541,25842,28480,0
RS,Cambará do Sul,4303608,1976,1174,2109,138,60,3481,4056,0
RS,Campina das Missões,4303707,1976,1958,1386,47,33,3424,3848,0
RS,Campinas do Sul,4303806,1976,2077,1764,39,20,3900,4307,0
RS,Campo Bom,4303905,1976,5508,4295,235,190,10228,10860,0
RS,Campo Novo,4304002,1976,2207,1409,60,54,3730,4593,0
RS,Candelária,4304200,1976,5529,5289,272,125,11215,11921,0
RS,Cândido Godói,4304309,1976,1486,1700,53,28,3267,3634,0
RS,Canela,4304408,1976,2850,3697,215,92,6854,7799,0
RS,Canguçu,4304507,1976,10572,11690,682,368,23312,25616,0
RS,Canoas,4304606,1976,NA,NA,NA,NA,NA,80654,1
RS,Carazinho,4304705,1976,8822,11430,711,469,21432,22841,0
RS,Carlos Barbosa,4304804,1976,3517,2169,163,91,5940,6223,0
RS,Casca,4304903,1976,3960,2517,139,62,6678,7959,0
RS,Catuípe,4305009,1976,3236,2327,126,68,5757,6376,0
RS,Caxias do Sul,4305108,1976,31762,43802,3175,2826,81565,89247,0
RS,Cerro Largo,4305207,1976,3963,3906,181,72,8122,8868,0
RS,Chapada,4305306,1976,2449,1634,59,69,4211,4769,0
RS,Chiapetta,4305405,1976,787,862,15,17,1681,2161,0
RS,Ciríaco,4305504,1976,1660,1372,36,26,3094,3566,0
RS,Colorado,4305603,1976,1229,1294,23,22,2568,2852,0
RS,Condor,4305702,1976,1641,800,33,89,2563,3319,0
RS,Constantina,4305801,1976,3149,3056,108,97,6410,7551,0
RS,Coronel Bicaco,4305900,1976,1556,1275,40,21,2892,3589,0
RS,Crissiumal,4306007,1976,NA,NA,NA,NA,NA,9317,1
RS,Cruz Alta,4306106,1976,12093,13474,799,985,27351,31466,0
RS,Cruzeiro do Sul,4306205,1976,1915,2585,87,44,4641,4847,0
RS,David Canabarro,4306304,1976,1053,1083,21,15,2172,2477,0
RS,Dois Irmãos,4306403,1976,3930,2243,293,109,6575,7251,0
RS,Dom Feliciano,4306502,1976,851,2910,221,55,4037,4335,0
RS,Dom Pedrito,4306601,1976,NA,NA,NA,NA,NA,15172,1
RS,Dona Francisca,4306700,1976,827,734,28,15,1604,1771,0
RS,Encantado,4306809,1976,3714,4736,169,101,8720,9871,0
RS,Encruzilhada do Sul,4306908,1976,6665,4529,442,118,11754,12783,0
RS,Erechim,4307005,1976,12157,9417,436,353,22363,25490,0
RS,Erval,4307104,1976,NA,NA,NA,NA,NA,3637,1
RS,Erval Grande,4307203,1976,1274,1182,41,28,2525,2967,0
RS,Erval Seco,4307302,1976,2290,2023,95,47,4455,5390,0
RS,Esmeralda,4307401,1976,1530,1398,85,48,3061,3440,0
RS,Espumoso,4307500,1976,5575,5058,227,114,10974,12497,0
RS,Estância Velha,4307609,1976,2360,2583,109,133,5185,5713,0
RS,Esteio,4307708,1976,4586,13700,1123,765,20174,22720,0
RS,Estrela,4307807,1976,8661,9600,374,246,18881,19735,0
RS,Farroupilha,4307906,1976,5989,5719,229,123,12060,12624,0
RS,Faxinal do Soturno,4308003,1976,2380,1976,112,51,4519,4948,0
RS,Feliz,4308102,1976,3113,2972,137,88,6310,6751,0
RS,Flores da Cunha,4308201,1976,3674,3777,251,218,7920,8365,0
RS,Fontoura Xavier,4308300,1976,1638,2016,98,45,3797,4592,0
RS,Formigueiro,4308409,1976,1260,1788,94,94,3236,3465,0
RS,Frederico Westphalen,4308508,1976,6012,6134,138,75,12359,13547,0
RS,Garibaldi,4308607,1976,4728,6138,170,198,11234,11840,0
RS,Gaurama,4308706,1976,3407,2171,71,65,5714,6266,0
RS,General Câmara,4308805,1976,2211,1756,219,93,4279,5472,0
RS,Getúlio Vargas,4308904,1976,5277,4890,370,271,10808,11877,0
RS,Giruá,4309001,1976,4856,4840,291,144,10131,11181,0
RS,Gramado,4309100,1976,3153,3959,158,180,7450,7925,0
RS,Gravataí,4309209,1976,10356,16075,2279,1410,30120,32750,0
RS,Guaíba,4309308,1976,5254,12483,1022,890,19649,21083,0
RS,Guaporé,4309407,1976,6010,4832,425,315,11582,12767,0
RS,Guarani das Missões,4309506,1976,2250,2151,64,22,4487,4954,0
RS,Horizontina,4309605,1976,NA,NA,NA,NA,NA,9931,1
RS,Humaitá,4309704,1976,2386,1915,63,36,4400,5267,0
RS,Ibiaçá,4309803,1976,1358,1545,37,36,2976,3123,0
RS,Ibiraiaras,4309902,1976,1567,1279,32,24,2902,3083,0
RS,Ibirubá,4310009,1976,4802,3440,200,104,8546,9346,0
RS,Igrejinha,4310108,1976,1962,1543,68,45,3618,3806,0
RS,Ijuí,4310207,1976,12901,11309,553,285,25048,28103,0
RS,Ilópolis,4310306,1976,471,748,32,14,1265,1487,0
RS,Independência,4310405,1976,1555,1694,74,24,3347,3685,0
RS,Iraí,4310504,1976,NA,NA,NA,NA,NA,5029,1
RS,Itaqui,4310603,1976,NA,NA,NA,NA,NA,13659,1
RS,Itatiba do Sul,4310702,1976,1152,1013,18,22,2205,2415,0
RS,Ivoti,4310801,1976,3184,564,80,29,3857,4186,0
RS,Jacutinga,4310900,1976,1307,962,21,12,2302,2524,0
RS,Jaguarão,4311007,1976,NA,NA,NA,NA,NA,10533,1
RS,Jaguari,4311106,1976,3396,2637,119,76,6228,6819,0
RS,Júlio de Castilhos,4311205,1976,5129,4190,348,283,9950,11044,0
RS,Lagoa Vermelha,4311304,1976,6045,5553,201,166,11965,13393,0
RS,Lajeado,4311403,1976,10779,11589,699,486,23553,25227,0
RS,Lavras do Sul,4311502,1976,1752,1686,181,100,3719,4966,0
RS,Liberato Salzano,4311601,1976,1472,1697,33,15,3217,3667,0
RS,Machadinho,4311700,1976,1283,1362,37,66,2748,3067,0
RS,Marau,4311809,1976,6739,4250,216,147,11352,12839,0
RS,Marcelino Ramos,4311908,1976,1715,1154,30,90,2989,3409,0
RS,Mariano Moro,4312005,1976,722,672,7,6,1407,1715,0
RS,Mata,4312104,1976,1299,996,97,116,2508,2842,0
RS,Maximiliano de Almeida,4312203,1976,1161,1378,39,22,2600,2852,0
RS,Miraguaí,4312302,1976,1152,1417,48,9,2626,3125,0
RS,Montenegro,4312401,1976,13054,8886,744,446,23130,25437,0
RS,Mostardas,4312500,1976,2245,2270,138,100,4753,5127,0
RS,Muçum,4312609,1976,1979,2059,102,79,4219,4665,0
RS,Campo Real,4312658,1976,1875,2300,1236,131,5542,6076,0
RS,Nonoai,4312708,1976,4606,4938,158,75,9777,11830,0
RS,Nova Araçá,4312807,1976,842,438,20,5,1305,1391,0
RS,Nova Bassano,4312906,1976,1694,1302,38,18,3052,3232,0
RS,Nova Bréscia,4313003,1976,1700,1623,65,48,3436,3862,0
RS,Nova Palma,4313102,1976,1448,1349,52,22,2871,3099,0
RS,Nova Petrópolis,4313201,1976,5589,935,184,144,6852,7343,0
RS,Nova Prata,4313300,1976,5475,4278,184,96,10033,10818,0
RS,Novo Hamburgo,4313409,1976,18382,18766,2077,1386,40611,43450,0
RS,Osório,4313508,1976,NA,NA,NA,NA,NA,27367,1
RS,Paim Filho,4313607,1976,1622,1640,31,65,3358,3613,0
RS,Palmeira das Missões,4313706,1976,10774,8397,648,499,20318,23410,0
RS,Palmitinho,4313805,1976,2354,2015,47,32,4448,4760,0
RS,Panambi,4313904,1976,4933,4164,163,251,9511,10081,0
RS,Paraí,4314001,1976,1468,459,27,12,1966,2112,0
RS,Passo Fundo,4314100,1976,18568,19885,1212,1059,40724,49600,0
RS,Pedro Osório,4314209,1976,2336,4493,255,153,7237,8520,0
RS,Pejuçara,4314308,1976,1076,663,23,25,1787,1843,0
RS,Pelotas,4314407,1976,45321,47106,3668,3366,99461,109745,0
RS,Pinheiro Machado,4314506,1976,3609,1631,262,88,5590,5935,0
RS,Piratini,4314605,1976,3466,3643,459,113,7681,8133,0
RS,Planalto,4314704,1976,3662,3244,75,53,7034,7704,0
RS,Portão,4314803,1976,1602,2087,106,47,3842,4112,0
RS,Porto Alegre,4314902,1976,NA,NA,NA,NA,NA,503044,1
RS,Porto Lucena,4315008,1976,NA,NA,NA,NA,NA,4376,1
RS,Porto Xavier,4315107,1976,NA,NA,NA,NA,NA,4219,1
RS,Putinga,4315206,1976,1036,1558,36,25,2655,3056,0
RS,Quaraí,4315305,1976,NA,NA,NA,NA,NA,8878,1
RS,Redentora,4315404,1976,1178,1320,27,26,2551,2988,0
RS,Restinga Seca,4315503,1976,2413,3053,153,72,5691,6305,0
RS,Rio Grande,4315602,1976,NA,NA,NA,NA,NA,63977,1
RS,Rio Pardo,4315701,1976,10860,8041,1210,590,20701,23377,0
RS,Roca Sales,4315800,1976,2729,2721,126,65,5641,6145,0
RS,Rodeio Bonito,4315909,1976,2633,2124,46,30,4833,5649,0
RS,Rolante,4316006,1976,2060,2185,106,61,4412,5106,0
RS,Ronda Alta,4316105,1976,2870,3219,67,45,6201,7446,0
RS,Rondinha,4316204,1976,1557,1490,53,42,3142,3556,0
RS,Roque Gonzales,4316303,1976,NA,NA,NA,NA,NA,3575,1
RS,Rosário do Sul,4316402,1976,7137,8716,513,274,16640,17857,0
RS,Salvador do Sul,4316501,1976,4451,1393,154,103,6101,6393,0
RS,Sananduva,4316600,1976,3147,2216,142,82,5587,5843,0
RS,Santa Bárbara do Sul,4316709,1976,2173,1960,95,227,4455,4993,0
RS,Santa Cruz do Sul,4316808,1976,19097,16089,1199,956,37341,40530,0
RS,Santa Maria,4316907,1976,32604,33684,3097,3111,72496,80747,0
RS,Santana da Boa Vista,4317004,1976,1951,1538,89,63,3641,3876,0
RS,Santana do Livramento,4317103,1976,NA,NA,NA,NA,NA,35459,1
RS,Santa Rosa,4317202,1976,8937,8314,515,197,17963,21647,0
RS,Santa Vitória do Palmar,4317301,1976,NA,NA,NA,NA,NA,11932,1
RS,Santiago,4317400,1976,9164,8325,778,606,18873,22226,0
RS,Santo Ângelo,4317509,1976,17153,15189,1576,750,34668,39494,0
RS,Santo Antônio da Patrulha,4317608,1976,8540,8913,529,265,18247,20783,0
RS,Santo Antônio das Missões,4317707,1976,2227,2008,180,80,4495,5597,0
RS,Santo Augusto,4317806,1976,3160,2612,82,60,5914,7092,0
RS,Santo Cristo,4317905,1976,3401,2513,153,66,6133,6916,0
RS,São Borja,4318002,1976,NA,NA,NA,NA,NA,23171,1
RS,São Francisco de Assis,4318101,1976,5365,3667,301,121,11454,12571,0
RS,São Francisco de Paula,4318200,1976,5218,5122,315,152,10807,12063,0
RS,São Gabriel,4318309,1976,9496,12074,605,427,22602,26156,0
RS,São Jerônimo,4318408,1976,4518,7393,481,384,12776,15830,0
RS,São José do Norte,4318507,1976,3619,2708,177,102,6606,7361,0
RS,São José do Ouro,4318606,1976,2881,2542,75,35,5533,6106,0
RS,São Leopoldo,4318705,1976,7226,24658,1760,1195,34839,38646,0
RS,São Lourenço do Sul,4318804,1976,8670,7800,572,298,17340,18527,0
RS,São Luís Gonzaga,4318903,1976,7841,8615,780,232,17468,20266,0
RS,São Marcos,4319000,1976,2080,2398,207,125,4810,5260,0
RS,São Martinho,4319109,1976,1855,2006,58,22,3941,4270,0
RS,São Nicolau,4319208,1976,NA,NA,NA,NA,NA,3661,1
RS,São Paulo das Missões,4319307,1976,1757,1321,81,38,3197,3508,0
RS,São Pedro do Sul,4319406,1976,5964,3309,269,156,9698,10708,0
RS,São Sebastião do Caí,4319505,1976,5363,6193,330,212,12098,12975,0
RS,São Sepé,4319604,1976,4846,5759,364,180,11149,11969,0
RS,São Valentim,4319703,1976,1887,2554,53,52,4546,5189,0
RS,São Vicente do Sul,4319711,1976,1239,1421,73,45,2778,3337,0
RS,Sapiranga,4319901,1976,4565,4194,326,184,9269,9667,0
RS,Sapucaia do Sul,4320008,1976,8001,13842,1508,1126,24477,26846,0
RS,Sarandi,4320107,1976,3708,3753,111,49,7621,8688,0
RS,Seberi,4320206,1976,3238,1867,69,39,5213,5615,0
RS,Selbach,4320305,1976,1468,611,21,15,2115,2340,0
RS,Serafina Corrêa,4320404,1976,2483,1543,47,69,4142,4598,0
RS,Sertão,4320503,1976,2521,1356,60,64,4001,4473,0
RS,Severiano de Almeida,4320602,1976,881,684,13,16,1594,1828,0
RS,Sobradinho,4320701,1976,4944,5174,96,133,10347,10935,0
RS,Soledade,4320800,1976,8133,7397,357,183,16070,18372,0
RS,Tapejara,4320909,1976,4334,3871,122,110,8437,9106,0
RS,Tapera,4321006,1976,2200,2716,75,42,5033,5490,0
RS,Tapes,4321105,1976,2242,7153,477,305,10177,11320,0
RS,Taquara,4321204,1976,7807,8536,450,350,17143,18923,0
RS,Taquari,4321303,1976,5522,5951,369,146,11988,12685,0
RS,Tenente Portela,4321402,1976,NA,NA,NA,NA,NA,12064,1
RS,Torres,4321501,1976,8322,6926,359,186,15793,17818,0
RS,Tramandaí,4321600,1976,NA,NA,NA,NA,NA,7863,1
RS,Três Coroas,4321709,1976,1632,1473,71,48,3224,3385,0
RS,Três de Maio,4321808,1976,6120,5995,237,159,12511,14168,0
RS,Três Passos,4321907,1976,NA,NA,NA,NA,NA,16540,1
RS,Triunfo,4322004,1976,3248,3376,201,145,6970,8809,0
RS,Tucunduva,4322103,1976,NA,NA,NA,NA,NA,6142,1
RS,Tupanciretã,4322202,1976,5878,4178,288,265,10609,11653,0
RS,Tuparendi,4322301,1976,NA,NA,NA,NA,NA,6033,1
RS,Uruguaiana,4322400,1976,NA,NA,NA,NA,NA,36769,1
RS,Vacaria,4322509,1976,12371,12862,802,400,26435,30648,0
RS,Venâncio Aires,4322608,1976,8850,10219,506,205,19780,20896,0
RS,Vera Cruz,4322707,1976,3232,2050,203,58,5543,5879,0
RS,Veranópolis,4322806,1976,5623,6282,245,204,12354,13085,0
RS,Viadutos,4322905,1976,1553,1616,48,34,3251,3622,0
RS,Viamão,4323002,1976,11996,15003,3637,1722,32358,34350,0
RS,Vicente Dutra,4323101,1976,NA,NA,NA,NA,NA,2811,1
RS,Victor Graeff,4323200,1976,1088,921,37,16,2062,2270,0
MT,Água Clara,5000203,1976,1313,0,122,46,1481,2126,0
MT,Amambaí,5000609,1976,NA,NA,NA,NA,NA,7867,1
MT,Anastácio,5000708,1976,3326,991,233,224,4774,5935,0
MT,Anaurilândia,5000807,1976,869,1032,22,27,1950,2623,0
MT,Angélica,5000856,1976,2795,0,54,31,2880,3843,0
MT,Antônio João,5000906,1976,NA,NA,NA,NA,NA,7867,1
MT,Aparecida do Taboado,5001003,1976,2475,2913,176,116,5680,8026,0
MT,Aquidauana,5001102,1976,6605,4084,420,377,11486,14920,0
MT,Aral Moreira,5001243,1976,NA,NA,NA,NA,NA,2267,1
MT,Bandeirantes,5001508,1976,2212,720,136,99,3167,3599,0
MT,Bataguassu,5001904,1976,2081,1410,91,74,3664,4926,0
MT,Bataiporã,5002001,1976,3752,221,57,51,4081,5218,0
MT,Bela Vista,5002100,1976,NA,NA,NA,NA,NA,5338,1
MT,Bonito,5002209,1976,2401,0,64,12,2477,2631,0
MT,Brasilândia,5002308,1976,1905,0,137,826,2868,3857,0
MT,Caarapó,5002407,1976,7454,0,152,85,7691,9999,0
MT,Camapuã,5002605,1976,4763,0,187,67,5017,6507,0
MT,Campo Grande,5002704,1976,36252,19208,1605,2378,59443,77962,0
MT,Caracol,5002803,1976,NA,NA,NA,NA,NA,1047,1
MT,Cassilândia,5002902,1976,6151,252,120,83,6606,8360,0
MT,Corguinho,5003108,1976,931,0,36,18,985,1317,0
MT,Corumbá,5003207,1976,NA,NA,NA,NA,NA,26867,1
MT,Coxim,5003306,1976,3980,1695,271,195,6141,8481,0
MT,Deodápolis,5003454,1976,3108,1309,209,131,4757,7197,0
MT,Dourados,5003702,1976,22396,5280,736,820,29232,37541,0
MT,Eldorado,5003751,1976,NA,NA,NA,NA,NA,4175,1
MT,Fátima do Sul,5003801,1976,8058,122,121,64,8365,12242,0
MT,Glória de Dourados,5004007,1976,6498,0,163,57,6718,9389,0
MT,Guia Lopes da Laguna,5004106,1976,1414,557,44,59,2074,2671,0
MT,Iguatemi,5004304,1976,NA,NA,NA,NA,NA,2606,1
MT,Inocência,5004403,1976,2104,229,105,64,2502,3659,0
MT,Itaporã,5004502,1976,3133,2423,171,76,5803,7771,0
MT,Ivinhema,5004700,1976,3345,1425,73,96,4939,6285,0
MT,Jaraguary,5004908,1976,856,0,98,633,1587,2193,0
MT,Jardim,5005004,1976,2540,2690,137,90,5457,6715,0
MT,Jataí,5005103,1976,2134,0,69,43,2246,4232,0
MT,Ladário,5005202,1976,NA,NA,NA,NA,NA,3234,1
MT,Maracaju,5005400,1976,1844,1405,105,75,3429,4257,0
MT,Miranda,5005608,1976,3854,0,141,49,4044,6534,0
MT,Mundo Novo,5005681,1976,NA,NA,NA,NA,NA,4108,1
MT,Naviraí,5005707,1976,4691,0,1485,241,6417,10498,0
MT,Nioaque,5005806,1976,1796,0,44,30,1870,2474,0
MT,Nova Andradina,5006200,1976,3221,1569,108,59,4957,6157,0
MT,Paranaíba,5006309,1976,6408,3850,244,288,10790,13644,0
MT,Pedro Gomes,5006408,1976,1731,1004,78,98,2911,4540,0
MT,Ponta Porã,5006606,1976,NA,NA,NA,NA,NA,13776,1
MT,Porto Murtinho,5006903,1976,NA,NA,NA,NA,NA,2247,1
MT,Ribas do Rio Pardo,5007109,1976,3657,0,128,69,3854,4917,0
MT,Rio Brilhante,5007208,1976,2516,0,1230,19,3765,4603,0
MT,Rio Negro,5007307,1976,2876,0,29,21,2926,4165,0
MT,Rio Verde de Mato Grosso,5007406,1976,4423,0,102,250,4775,6182,0
MT,Rochedo,5007505,1976,1960,576,200,149,2885,4502,0
MT,Sidrolândia,5007901,1976,2200,454,76,66,2796,3510,0
MT,Terenos,5008008,1976,1464,833,93,120,2510,3576,0
MT,Três Lagoas,5008305,1976,NA,NA,NA,NA,NA,25868,1
MT,Vicentina,5008404,1976,2057,1377,63,40,3537,4813,0
MT,Acorizal,5100102,1976,3020,0,124,50,3194,4741,0
MT,Alto Araguaia,5100300,1976,2816,519,71,86,3492,4433,0
MT,Alto Garças,5100409,1976,1680,887,32,17,2616,3436,0
MT,Alto Paraguai,5100508,1976,2763,56,84,46,2949,4809,0
MT,Araguainha,5101209,1976,462,274,15,9,760,1046,0
MT,Arenápolis,5101308,1976,3502,255,70,63,3890,6082,0
MT,Aripuanã,5101407,1976,NA,NA,NA,NA,NA,2199,0
MT,Barão de Melgaço,5101605,1976,2644,0,68,18,2730,3044,0
MT,Barra do Bugres,5101704,1976,4739,913,183,141,5976,8538,0
MT,Barra do Garças,5101803,1976,4931,8416,424,436,14207,19042,0
MT,Cáceres,5102504,1976,NA,NA,NA,NA,NA,21696,1
MT,Chapada dos Guimarães,5103007,1976,6535,2973,568,469,10545,13932,0
MT,Cuiabá,5103403,1976,NA,NA,NA,NA,NA,58324,1
MT,Diamantino,5103502,1976,1987,0,460,10,2457,3257,0
MT,Dom Aquino,5103601,1976,3029,1175,94,82,4380,7275,0
MT,General Carneiro,5103908,1976,1280,0,37,13,1330,1941,0
MT,Guiratinga,5104203,1976,4661,157,89,55,4962,8674,0
MT,Itiquira,5104609,1976,1037,75,13,14,1139,1503,0
MT,Jaciara,5104807,1976,6407,2161,177,192,8937,12402,0
MT,Luciára,5105309,1976,886,1029,53,89,2057,2991,0
MT,Mato Grosso,5105507,1976,NA,NA,NA,NA,NA,4083,1
MT,Mirassol D'Oeste,5105622,1976,NA,NA,NA,NA,NA,8773,1
MT,Nobres,5105903,1976,2972,0,73,25,3070,4410,0
MT,Nortelândia,5106000,1976,2020,0,21,47,2088,3272,0
MT,Nossa Senhora do Livramento,5106109,1976,4014,0,224,72,4310,5883,0
MT,Pedra Preta,5106372,1976,2078,88,38,45,2241,3109,0
MT,Poconé,5106505,1976,2647,1956,183,171,4957,6155,0
MT,Ponte Branca,5106703,1976,615,433,51,28,1127,1544,0
MT,Porto dos Gaúchos,5106802,1976,1759,0,51,23,1833,2322,0
MT,Poxoréo,5107008,1976,4420,2238,350,279,7287,9898,0
MT,Rondonópolis,5107602,1976,12374,4684,305,541,17904,24935,0
MT,Rosário Oeste,5107701,1976,5211,0,218,51,5480,7449,0
MT,Santo Antônio do Leverger,5107800,1976,4441,0,155,56,4652,5329,0
MT,São Félix do Araguaia,5107859,1976,986,1162,99,95,2342,3051,0
MT,Tangará da Serra,5107958,1976,6148,0,70,61,6279,8438,0
MT,Tesouro,5108105,1976,1246,17,21,19,1303,2026,0
MT,Torixoréu,5108204,1976,3290,0,81,35,3406,4088,0
MT,Várzea Grande,5108402,1976,15921,422,717,419,17479,20878,0
GO,Abadiânia,5200100,1976,2540,355,85,94,3074,3490,0
GO,Acreúna,5200134,1976,1766,744,32,62,2604,3148,0
GO,Água Limpa,5200209,1976,1701,0,36,17,1754,2252,0
GO,Alexânia,5200308,1976,1015,1739,93,125,2972,3546,0
GO,Aloândia,5200506,1976,609,591,17,17,1234,1648,0
GO,Alto Paraíso,5200605,1976,409,0,44,0,453,948,0
GO,Alvorada do Norte,5200803,1976,837,955,64,38,1894,2755,0
GO,Amorinópolis,5200902,1976,1164,959,47,20,2190,2796,0
GO,Anápolis,5201108,1976,NA,NA,NA,NA,NA,55750,1
GO,Anhanguera,5201207,1976,408,0,57,3,468,619,0
GO,Anicuns,5201306,1976,5118,4704,293,130,10245,11680,0
GO,Aparecida de Goiânia,5201405,1976,1546,446,163,253,2408,3358,0
GO,Aporé,5201504,1976,403,474,21,19,917,2387,0
GO,Araçu,5201603,1976,1119,1404,64,68,2655,3286,0
GO,Aragarças,5201702,1976,1533,1080,63,42,2718,3654,0
GO,Aragoiânia,5201801,1976,573,559,36,36,1204,1349,0
GO,Aruanã,5202502,1976,979,908,57,30,1974,2505,0
GO,Aurilândia,5202601,1976,1351,933,36,48,2368,2825,0
GO,Avelinópolis,5202809,1976,1034,908,102,115,2159,2906,0
GO,Balisa,5203104,1976,674,0,26,17,717,984,0
GO,Barro Alto,5203203,1976,1816,575,89,88,2568,3398,0
GO,Bela Vista de Goiás,5203302,1976,2213,1889,178,165,4445,5110,0
GO,Bom Jardim de Goiás,5203401,1976,967,1200,18,22,2207,2711,0
GO,Bom Jesus,5203500,1976,1502,2280,111,144,4037,5045,0
GO,Brazabrantes,5203609,1976,465,440,35,38,978,1800,0
GO,Britânia,5203807,1976,488,549,11,20,1068,1584,0
GO,Buriti Alegre,5203906,1976,2800,2005,128,156,5089,6521,0
GO,Cabeceiras,5204003,1976,432,894,26,17,1369,1471,0
GO,Cachoeira Alta,5204102,1976,1309,2373,60,78,3820,4684,0
GO,Cachoeira de Goiás,5204201,1976,466,0,69,9,544,677,0
GO,Caçu,5204300,1976,1513,1835,35,80,3463,3834,0
GO,Caiapônia,5204409,1976,5197,994,151,143,6485,8230,0
GO,Caldas Novas,5204508,1976,NA,NA,NA,NA,NA,4519,1
GO,Campestre,5204607,1976,676,716,33,51,1476,2353,0
GO,Campinorte,5204706,1976,1337,535,25,39,1936,2624,0
GO,Campo Alegre de Goiás,5204805,1976,835,508,20,33,1396,1676,0
GO,Campos Belos,5204904,1976,1164,975,40,65,2244,2697,0
GO,Carmo do Rio Verde,5205000,1976,3744,948,64,114,4870,6141,0
GO,Catalão,5205109,1976,6458,6163,265,345,13231,14907,0
GO,Caturaí,5205208,1976,901,720,84,81,1786,2450,0
GO,Cavalcante,5205307,1976,708,781,66,54,1609,1908,0
GO,Ceres,5205406,1976,6043,5489,351,408,12291,16801,0
GO,Córrego do Ouro,5205703,1976,1167,1094,31,31,2323,3233,0
GO,Corumbá de Goiás,5205802,1976,1654,2094,164,92,4004,4777,0
GO,Corumbaíba,5205901,1976,2308,442,38,59,2847,3117,0
GO,Cristalina,5206206,1976,1836,1954,117,138,4045,4518,0
GO,Cristianópolis,5206305,1976,690,499,13,10,1212,1436,0
GO,Crixás,5206404,1976,2231,2162,122,171,4686,5857,0
GO,Cromínia,5206503,1976,828,888,29,39,1784,2171,0
GO,Cumari,5206602,1976,927,956,13,43,1939,2295,0
GO,Damianópolis,5206701,1976,732,694,22,19,1467,2012,0
GO,Damolândia,5206800,1976,793,945,78,30,1846,2022,0
GO,Davinópolis,5206909,1976,798,768,19,21,1606,1822,0
GO,Diorama,5207105,1976,806,432,26,15,1279,1826,0
GO,Edéia,5207402,1976,1466,1569,97,131,3263,3994,0
GO,Estrela do Norte,5207501,1976,988,777,47,33,1845,2342,0
GO,Fazenda Nova,5207600,1976,1798,1377,38,51,3264,4210,0
GO,Firminópolis,5207808,1976,4283,0,83,63,4429,5482,0
GO,Flores de Goiás,5207907,1976,488,0,18,32,538,644,0
GO,Formosa,5208004,1976,4188,5505,233,304,10230,11915,0
GO,Formoso,5208103,1976,1944,2294,92,78,4408,6151,0
GO,Galheiros,5208301,1976,802,0,11,17,830,945,0
GO,Goianápolis,5208400,1976,1276,1305,111,135,2827,3377,0
GO,Goiandira,5208509,1976,1360,1303,61,22,2746,3134,0
GO,Goianésia,5208608,1976,9157,0,1794,231,11182,14857,0
GO,Goiânia,5208707,1976,NA,NA,NA,NA,NA,184866,1
GO,Goianira,5208806,1976,1123,2376,205,283,3987,5579,0
GO,Goiás,5208905,1976,2226,7122,510,1420,11278,14652,0
GO,Goiatuba,5209101,1976,5284,3518,144,272,9218,11813,0
GO,Guapó,5209200,1976,1300,2457,121,239,4117,4966,0
GO,Guarani de Goiás,5209408,1976,489,281,18,25,813,1007,0
GO,Heitoraí,5209606,1976,623,529,26,20,1198,1695,0
GO,Hidrolândia,5209705,1976,2271,2892,214,160,5537,6991,0
GO,Hidrolina,5209804,1976,970,1096,30,49,2145,3200,0
GO,lassiara,5209903,1976,796,458,49,71,1374,1655,0
GO,Inhumas,5210000,1976,5438,7659,452,224,13773,15951,0
GO,Ipameri,5210109,1976,6609,716,104,161,7590,9140,0
GO,Iporá,5210208,1976,8681,1349,139,154,10323,11667,0
GO,Israelândia,5210307,1976,957,547,34,28,1566,2695,0
GO,Itaberaí,5210406,1976,7266,1137,174,201,8778,13459,0
GO,Itaguaru,5210604,1976,1338,1589,66,89,3082,4084,0
GO,Itajá,5210802,1976,NA,NA,NA,NA,NA,2411,1
GO,Itapaci,5210901,1976,2711,1932,143,127,4913,7369,0
GO,Itapirapuã,5211008,1976,2121,1737,115,395,4368,5768,0
GO,Itapuranga,5211206,1976,4112,3757,198,341,8408,10159,0
